eid,doi,doi_url,title,source
2-s2.0-85123836021,10.1016/j.seta.2022.102001,https://doi.org/10.1016/j.seta.2022.102001,Sustainability performance by ten representative intelligent Façade technologies: A systematic review,Sustainable Energy Technologies and Assessments
2-s2.0-85131225204,10.1016/j.enbuild.2022.112209,https://doi.org/10.1016/j.enbuild.2022.112209,"An environment-adaptive wall: concept, implementation and effects on the energy performance of a residential building",Energy and Buildings
2-s2.0-85128505195,10.1016/j.autcon.2022.104246,https://doi.org/10.1016/j.autcon.2022.104246,Simulation-based personalized real-time control of adaptive facades in shared office spaces,Automation in Construction
2-s2.0-85127054209,10.1016/j.enbuild.2022.112024,https://doi.org/10.1016/j.enbuild.2022.112024,Characterization of a naturally ventilated double-skin façade through the design of experiments (DOE) methodology in a controlled environment,Energy and Buildings
2-s2.0-85125417925,10.1016/j.energy.2022.123544,https://doi.org/10.1016/j.energy.2022.123544,Adaptive envelope protection control of wind turbines under varying operational conditions,Energy
2-s2.0-85126597439,10.1016/j.enbuild.2022.112019,https://doi.org/10.1016/j.enbuild.2022.112019,Analysis of dynamic louver control with prism redirecting fenestrations for office daylighting optimization,Energy and Buildings
2-s2.0-85123267436,10.1016/j.jobe.2021.103942,https://doi.org/10.1016/j.jobe.2021.103942,Shape-programmable fluid bubbles for responsive building skins,Journal of Building Engineering
2-s2.0-85125474253,10.1016/j.buildenv.2022.108907,https://doi.org/10.1016/j.buildenv.2022.108907,An occupant-centric adaptive façade based on real-time and contactless glare and thermal discomfort estimation using deep learning algorithm,Building and Environment
2-s2.0-85120816290,10.1016/j.energy.2021.122778,https://doi.org/10.1016/j.energy.2021.122778,Realization of bi-level optimization of adaptive building envelope with a finite-difference model featuring short execution time and versatility,Energy
2-s2.0-85123959420,10.1016/j.applthermaleng.2021.117923,https://doi.org/10.1016/j.applthermaleng.2021.117923,Parametric optimization of multifunctional integrated climate-responsive opaque and ventilated façades using CFD simulations,Applied Thermal Engineering
2-s2.0-85123181369,10.1016/j.buildenv.2021.108703,https://doi.org/10.1016/j.buildenv.2021.108703,Dynamic façades – An exploratory campaign to assess occupant multi-domain environmental satisfaction and façade interaction,Building and Environment
2-s2.0-85121308536,10.1016/j.seta.2021.101878,https://doi.org/10.1016/j.seta.2021.101878,A combined scheme for maximising the output power of a Photovoltaic array under partial shading conditions,Sustainable Energy Technologies and Assessments
2-s2.0-85119679814,10.1016/j.mattod.2021.10.029,https://doi.org/10.1016/j.mattod.2021.10.029,Interfacing DNA hydrogels with ceramics for biofunctional architectural materials,Materials Today
2-s2.0-85122358876,10.1016/j.buildenv.2021.108700,https://doi.org/10.1016/j.buildenv.2021.108700,Laboratory testbed and methods for flexible characterization of thermal and fluid dynamic behaviour of double skin facades,Building and Environment
2-s2.0-85121212735,10.1016/j.buildenv.2021.108650,https://doi.org/10.1016/j.buildenv.2021.108650,Switching daylight: Performance prediction of climate adaptive ETFE foil façades,Building and Environment
2-s2.0-85120481344,10.1016/j.enbuild.2021.111679,https://doi.org/10.1016/j.enbuild.2021.111679,Passive house renovation of a block of flats – Measured performance and energy signature analysis,Energy and Buildings
2-s2.0-85122913377,10.1016/j.buildenv.2021.108634,https://doi.org/10.1016/j.buildenv.2021.108634,Performance of smart glazed overhang systems for US residential buildings,Building and Environment
2-s2.0-85119919525,10.1016/j.enbuild.2021.111650,https://doi.org/10.1016/j.enbuild.2021.111650,Impact of active façade control parameters and sensor network complexity on comfort and efficiency: A residential Italian case-study,Energy and Buildings
2-s2.0-85120399897,10.1016/j.buildenv.2021.108624,https://doi.org/10.1016/j.buildenv.2021.108624,Dynamic compartmentalization of double-skin façade for an office building with single-sided ventilation,Building and Environment
2-s2.0-85117376650,10.1016/j.enbuild.2021.111546,https://doi.org/10.1016/j.enbuild.2021.111546,Optimizing the modular adaptive façade control strategy in open office space using integer programming and surrogate modelling,Energy and Buildings
2-s2.0-85118529507,10.1016/j.jobe.2021.103384,https://doi.org/10.1016/j.jobe.2021.103384,Experimental-simulation methodology for estimation of thermal parameters of adaptive facades in mild climate conditions: A water-flow glazing case study,Journal of Building Engineering
2-s2.0-85130888521,10.1016/B978-0-12-821053-6.00007-2,https://doi.org/10.1016/B978-0-12-821053-6.00007-2,"Morphological differentiation for the environmental adaptation of biomimetic buildings: Skins, surfaces, and structures",Biomimicry for Materials Design and Habitats Innovations and Applications
2-s2.0-85112425762,10.1016/j.foar.2021.07.004,https://doi.org/10.1016/j.foar.2021.07.004,Bio-inspired interactive kinetic façade: Using dynamic transitory-sensitive area to improve multiple occupants’ visual comfort,Frontiers of Architectural Research
2-s2.0-85122621015,10.1016/j.mtener.2021.100874,https://doi.org/10.1016/j.mtener.2021.100874,Shape-morphing materials and structures for energy-efficient building envelopes,Materials Today Energy
2-s2.0-85117858885,10.1016/j.solener.2021.10.062,https://doi.org/10.1016/j.solener.2021.10.062,Improved methodology for the characterization of thermochromic coatings for adaptive façades,Solar Energy
2-s2.0-85106943950,10.1016/j.jobe.2021.102683,https://doi.org/10.1016/j.jobe.2021.102683,Heat and moisture transfer of building envelopes under dynamic and steady-state operation mode of indoor air conditioning,Journal of Building Engineering
2-s2.0-85114672791,10.1016/j.rser.2021.111615,https://doi.org/10.1016/j.rser.2021.111615,A review of transparent-reflective switchable glass technologies for building facades,Renewable and Sustainable Energy Reviews
2-s2.0-85113599150,10.1016/j.enbuild.2021.111342,https://doi.org/10.1016/j.enbuild.2021.111342,Evaluating dynamic thermal performance of building envelope components using small-scale calibrated hot box tests,Energy and Buildings
2-s2.0-85122673961,10.1016/j.jobe.2021.103076,https://doi.org/10.1016/j.jobe.2021.103076,"Prototyping of 4D-printed self-shaping building skin in architecture: Design, fabrication, and investigation of a two-way shape memory composite (TWSMC) façade panel",Journal of Building Engineering
2-s2.0-85104906552,10.1016/j.jobe.2021.102535,https://doi.org/10.1016/j.jobe.2021.102535,Enhancing energy efficiency and comfort in buildings through model predictive control for dynamic façades with electrochromic glazing,Journal of Building Engineering
2-s2.0-85111664765,10.1016/j.jobe.2021.103027,https://doi.org/10.1016/j.jobe.2021.103027,Operation of climate-adaptive building shells utilizing machine learning under sparse data conditions,Journal of Building Engineering
2-s2.0-85108005602,10.1016/j.energy.2021.121165,https://doi.org/10.1016/j.energy.2021.121165,Energy performance of integrated adaptive envelope systems for residential buildings,Energy
2-s2.0-85109460031,10.1016/j.buildenv.2021.108092,https://doi.org/10.1016/j.buildenv.2021.108092,"Design, construction and validation of MATELab: A novel outdoor chamber for investigating occupant-facade interaction",Building and Environment
2-s2.0-85107643069,10.1016/j.enbuild.2021.111138,https://doi.org/10.1016/j.enbuild.2021.111138,Movable window insulation as an instantiation of the adaptive building envelope: An investigation of its cost-effectiveness in the U.S,Energy and Buildings
2-s2.0-85106386626,10.1016/j.scs.2021.102979,https://doi.org/10.1016/j.scs.2021.102979,"Review of approaches, opportunities, and future directions for improving aerodynamics of tall buildings with smart facades",Sustainable Cities and Society
2-s2.0-85107134486,10.1016/j.apenergy.2021.117112,https://doi.org/10.1016/j.apenergy.2021.117112,"Model predictive control for integrated control of air-conditioning and mechanical ventilation, lighting and shading systems",Applied Energy
2-s2.0-85108866841,10.1016/j.enbuild.2021.111034,https://doi.org/10.1016/j.enbuild.2021.111034,Design processes and multi-regulation of biomimetic building skins: A comparative analysis,Energy and Buildings
2-s2.0-85107288885,10.1016/j.autcon.2021.103776,https://doi.org/10.1016/j.autcon.2021.103776,Scientometric mapping of smart building research: Towards a framework of human-cyber-physical system (HCPS),Automation in Construction
2-s2.0-85103393355,10.1016/j.foar.2021.02.003,https://doi.org/10.1016/j.foar.2021.02.003,Exploring expressive and functional capacities of knitted textiles exposed to wind influence,Frontiers of Architectural Research
2-s2.0-85107745428,10.1016/j.solener.2021.06.012,https://doi.org/10.1016/j.solener.2021.06.012,Performance prediction of biomimetic adaptive building skins: Integrating multifunctionality through a novel simulation framework,Solar Energy
2-s2.0-85108617942,10.1016/j.solener.2021.06.035,https://doi.org/10.1016/j.solener.2021.06.035,The evolution of building energy retrofit via double-skin and responsive façades: A review,Solar Energy
2-s2.0-85105498606,10.1016/j.rser.2021.111135,https://doi.org/10.1016/j.rser.2021.111135,A novel musical chairs algorithm applied for MPPT of PV systems,Renewable and Sustainable Energy Reviews
2-s2.0-85104915977,10.1016/j.apenergy.2021.116904,https://doi.org/10.1016/j.apenergy.2021.116904,Analysis of the impact of automatic shading control scenarios on occupant's comfort and energy load,Applied Energy
2-s2.0-85100618188,10.1016/j.jobe.2021.102244,https://doi.org/10.1016/j.jobe.2021.102244,An experimental investigation of green wall bio-filter towards air temperature and humidity variation,Journal of Building Engineering
2-s2.0-85105568411,10.1016/j.solener.2021.04.033,https://doi.org/10.1016/j.solener.2021.04.033,Uncertainty of solar radiation in urban canyons propagates to indoor thermo-visual comfort,Solar Energy
2-s2.0-85105694875,10.1016/j.jweia.2021.104586,https://doi.org/10.1016/j.jweia.2021.104586,Aerodynamic shape optimization of rectangular and elliptical double-skin façades to mitigate wind-induced effects on tall buildings,Journal of Wind Engineering and Industrial Aerodynamics
2-s2.0-85104347322,10.1016/j.solener.2021.03.065,https://doi.org/10.1016/j.solener.2021.03.065,"Biophilic photobiological adaptive envelopes for sub-Arctic buildings: Exploring impacts of window sizes and shading panels’ color, reflectance, and configuration",Solar Energy
2-s2.0-85103402498,10.1016/j.jweia.2021.104601,https://doi.org/10.1016/j.jweia.2021.104601,A smart façade system controller for optimized wind-induced vibration mitigation in tall buildings,Journal of Wind Engineering and Industrial Aerodynamics
2-s2.0-85099208246,10.1016/j.tsep.2020.100812,https://doi.org/10.1016/j.tsep.2020.100812,Numerical investigation of indoor thermal comfort and air quality for a multi-purpose hall with various shading and glazing ratios,Thermal Science and Engineering Progress
2-s2.0-85100431205,10.1016/j.jclepro.2021.126117,https://doi.org/10.1016/j.jclepro.2021.126117,"Development of an integrated tool based on life cycle assessment, Levelized energy, and life cycle cost analysis to choose sustainable Facade Integrated Photovoltaic Systems",Journal of Cleaner Production
2-s2.0-85100644431,10.1016/j.enbuild.2021.110787,https://doi.org/10.1016/j.enbuild.2021.110787,Calibration of energy simulation using optimization for buildings with dynamic shading systems,Energy and Buildings
2-s2.0-85101168497,10.1016/j.enbuild.2021.110798,https://doi.org/10.1016/j.enbuild.2021.110798,Experimental determination of the building envelope's dynamic thermal characteristics in consideration of hygrothermal modelling – Assessment of methods and sources of uncertainty,Energy and Buildings
2-s2.0-85102298720,10.1016/j.solener.2021.01.059,https://doi.org/10.1016/j.solener.2021.01.059,Optimal control of switchable ethylene-tetrafluoroethylene (ETFE) cushions for building façades,Solar Energy
2-s2.0-85098986949,10.1016/j.cad.2020.102988,https://doi.org/10.1016/j.cad.2020.102988,Integrative design and fabrication methodology for bio-inspired folding mechanisms for architectural applications,CAD Computer Aided Design
2-s2.0-85100081620,10.1016/j.enbuild.2021.110739,https://doi.org/10.1016/j.enbuild.2021.110739,"Assessment of control strategy of adaptive façades for heating, cooling, lighting energy conservation and glare prevention",Energy and Buildings
2-s2.0-85098191209,10.1016/j.energy.2020.119557,https://doi.org/10.1016/j.energy.2020.119557,Optimal design of an Origami-inspired kinetic façade by balancing composite motion optimization for improving daylight performance and energy efficiency,Energy
2-s2.0-85099219026,10.1016/j.buildenv.2020.107570,https://doi.org/10.1016/j.buildenv.2020.107570,Ten questions concerning co-simulation for performance prediction of advanced building envelopes,Building and Environment
2-s2.0-85098989371,10.1016/j.jobe.2020.102113,https://doi.org/10.1016/j.jobe.2020.102113,Self-shaping building skin: Comparative environmental performance investigation of shape-memory-alloy (SMA) response and artificial-intelligence (AI) kinetic control,Journal of Building Engineering
2-s2.0-85088952684,10.1016/j.asej.2020.07.007,https://doi.org/10.1016/j.asej.2020.07.007,Thermal performance optimization of parametric building envelope based on bio-mimetic inspiration,Ain Shams Engineering Journal
2-s2.0-85096851236,10.1016/j.applthermaleng.2020.116331,https://doi.org/10.1016/j.applthermaleng.2020.116331,"Deployment and control of adaptive building facades for energy generation, thermal insulation, ventilation and daylighting: A review",Applied Thermal Engineering
2-s2.0-85097079203,10.1016/j.autcon.2020.103464,https://doi.org/10.1016/j.autcon.2020.103464,A review of occupant-centric control strategies for adaptive facades,Automation in Construction
2-s2.0-85096372838,10.1016/j.enbuild.2020.110589,https://doi.org/10.1016/j.enbuild.2020.110589,Development of a performance-based design framework for multifunctional climate-responsive façades,Energy and Buildings
2-s2.0-85136112302,10.1016/B978-0-12-822477-9.00018-8,https://doi.org/10.1016/B978-0-12-822477-9.00018-8,Biomimetic adaptive building skins: design and performance,Rethinking Building Skins Transformative Technologies and Research Trajectories
2-s2.0-85136130089,10.1016/B978-0-12-822477-9.00007-3,https://doi.org/10.1016/B978-0-12-822477-9.00007-3,Embedding intelligence to control adaptive building envelopes,Rethinking Building Skins Transformative Technologies and Research Trajectories
2-s2.0-85088046524,10.1016/j.jobe.2020.101554,https://doi.org/10.1016/j.jobe.2020.101554,A user detective adaptive facade towards improving visual and thermal comfort,Journal of Building Engineering
2-s2.0-85095915818,10.1016/j.autcon.2020.103450,https://doi.org/10.1016/j.autcon.2020.103450,Design approaches and typologies of adaptive facades: A review,Automation in Construction
2-s2.0-85093962315,10.1016/j.buildenv.2020.107385,https://doi.org/10.1016/j.buildenv.2020.107385,Design of a passive mechanical system actuated by the nitinol helical springs for shading and sustainable development purposes of the buildings☆,Building and Environment
2-s2.0-85137868865,10.1016/B978-0-12-822477-9.00019-X,https://doi.org/10.1016/B978-0-12-822477-9.00019-X,"Interactive media facades—research prototypes, application areas and future directions",Rethinking Building Skins Transformative Technologies and Research Trajectories
2-s2.0-85100006012,10.1016/B978-0-12-823767-0.00010-0,https://doi.org/10.1016/B978-0-12-823767-0.00010-0,Bioshading system design method (BSDM),Climate Change Science Causes Effects and Solutions for Global Warming
2-s2.0-85136160419,10.1016/B978-0-12-822477-9.00022-X,https://doi.org/10.1016/B978-0-12-822477-9.00022-X,"Inverse design for advanced building envelope materials, systems and operation",Rethinking Building Skins Transformative Technologies and Research Trajectories
2-s2.0-85171377186,10.1016/B978-0-12-823764-9.00009-1,https://doi.org/10.1016/B978-0-12-823764-9.00009-1,Biointelligent quotient house as an algae-based green building,Handbook of Algal Biofuels Aspects of Cultivation Conversion and Biorefinery
2-s2.0-85091640124,10.1016/j.jclepro.2020.123343,https://doi.org/10.1016/j.jclepro.2020.123343,Potential of building integrated and attached/applied photovoltaic (BIPV/BAPV) for adaptive less energy-hungry building's skin: A comprehensive review,Journal of Cleaner Production
2-s2.0-85092929162,10.1016/j.eng.2020.07.020,https://doi.org/10.1016/j.eng.2020.07.020,Tall Buildings with Dynamic Facade Under Winds,Engineering
2-s2.0-85096679911,10.1016/j.solener.2020.11.003,https://doi.org/10.1016/j.solener.2020.11.003,Evaluation of the effectiveness of a multi-sectional facade with Venetian blinds and roller shades with automated shading control strategies,Solar Energy
2-s2.0-85090706239,10.1016/j.autcon.2020.103397,https://doi.org/10.1016/j.autcon.2020.103397,A fuzzy-logic IoT lighting and shading control system for smart buildings,Automation in Construction
2-s2.0-85089419516,10.1016/j.enbuild.2020.110377,https://doi.org/10.1016/j.enbuild.2020.110377,Tunable infrared transmission for energy-efficient pneumatic building façades,Energy and Buildings
2-s2.0-85091204812,10.1016/j.buildenv.2020.107292,https://doi.org/10.1016/j.buildenv.2020.107292,A multi-objective optimization approach for climate-adaptive building envelope design using parametric behavior maps,Building and Environment
2-s2.0-85087678583,10.1016/j.scs.2020.102368,https://doi.org/10.1016/j.scs.2020.102368,Optimum design of building integrated PV module as a movable shading device,Sustainable Cities and Society
2-s2.0-85090335845,10.1016/j.jmsy.2020.08.017,https://doi.org/10.1016/j.jmsy.2020.08.017,A comprehensive adaptive approach to calculating the envelope surface of the digital models in CNC machining,Journal of Manufacturing Systems
2-s2.0-85084033487,10.1016/j.jobe.2020.101404,https://doi.org/10.1016/j.jobe.2020.101404,Integrating interactive kinetic façade design with colored glass to improve daylight performance based on occupants’ position,Journal of Building Engineering
2-s2.0-85085270237,10.1016/j.scs.2020.102232,https://doi.org/10.1016/j.scs.2020.102232,Dynamic Climate Analysis for early design stages: a new methodological approach to detect preferable Adaptive Opaque Façade Responses,Sustainable Cities and Society
2-s2.0-85083000344,10.1016/j.jobe.2020.101397,https://doi.org/10.1016/j.jobe.2020.101397,Prototype of a cyber-physical façade system,Journal of Building Engineering
2-s2.0-85087008459,10.1016/j.ejvs.2020.05.023,https://doi.org/10.1016/j.ejvs.2020.05.023,Early Renal Function Alterations in Renal Branches vs. Renal Fenestrations – A Dynamic Scintigraphy Based Prospective Study,European Journal of Vascular and Endovascular Surgery
2-s2.0-85086162735,10.1016/j.solener.2020.05.087,https://doi.org/10.1016/j.solener.2020.05.087,Innovative control approaches to assess energy implications of adaptive facades based on simulation using EnergyPlus,Solar Energy
2-s2.0-85083816257,10.1016/j.enbuild.2020.110020,https://doi.org/10.1016/j.enbuild.2020.110020,Parametric behavior maps: A method for evaluating the energy performance of climate-adaptive building envelopes,Energy and Buildings
2-s2.0-85083325294,10.1016/j.enbuild.2020.110050,https://doi.org/10.1016/j.enbuild.2020.110050,Energy consumption of water-filled glass (WFG) hybrid building envelope,Energy and Buildings
2-s2.0-85081652116,10.1016/j.jclepro.2020.120708,https://doi.org/10.1016/j.jclepro.2020.120708,An experimental study of vertical greenery systems for window shading for energy saving in summer,Journal of Cleaner Production
2-s2.0-85084736550,10.1016/j.buildenv.2020.106880,https://doi.org/10.1016/j.buildenv.2020.106880,Occupant-Facade interaction: a review and classification scheme,Building and Environment
2-s2.0-85083332795,10.1016/j.enbuild.2020.109968,https://doi.org/10.1016/j.enbuild.2020.109968,Auto-responsive technologies for thermal renovation of opaque facades,Energy and Buildings
2-s2.0-85076254654,10.1016/j.foar.2019.10.004,https://doi.org/10.1016/j.foar.2019.10.004,A computational approach for achieving optimum daylight inside buildings through automated kinetic shading systems,Frontiers of Architectural Research
2-s2.0-85081115350,10.1016/j.autcon.2020.103151,https://doi.org/10.1016/j.autcon.2020.103151,3D-printed attachable kinetic shading device with alternate actuation: Use of shape-memory alloy (SMA) for climate-adaptive responsive architecture,Automation in Construction
2-s2.0-85081731264,10.1016/j.buildenv.2020.106801,https://doi.org/10.1016/j.buildenv.2020.106801,A review of automatic control strategies based on simulations for adaptive facades,Building and Environment
2-s2.0-85081216955,10.1016/j.apenergy.2020.114797,https://doi.org/10.1016/j.apenergy.2020.114797,Enhancing building energy efficiency by adaptive façade: A computational optimization approach,Applied Energy
2-s2.0-85081971163,10.1016/j.solener.2020.03.017,https://doi.org/10.1016/j.solener.2020.03.017,Influence of two motion types on solar transmittance and daylight performance of dynamic façades,Solar Energy
2-s2.0-85079325450,10.1016/j.autcon.2020.103113,https://doi.org/10.1016/j.autcon.2020.103113,Automated adaptive façade functions in practice - Case studies on office buildings,Automation in Construction
2-s2.0-85079685271,10.1016/j.rser.2020.109719,https://doi.org/10.1016/j.rser.2020.109719,Simulation and experimental validation of fast adaptive particle swarm optimization strategy for photovoltaic global peak tracker under dynamic partial shading,Renewable and Sustainable Energy Reviews
2-s2.0-85080077231,10.1016/j.energy.2020.117190,https://doi.org/10.1016/j.energy.2020.117190,Energy savings and daylighting evaluation of dynamic venetian blinds and lighting through full-scale experimental testing,Energy
2-s2.0-85083001459,10.1016/j.mechrescom.2020.103503,https://doi.org/10.1016/j.mechrescom.2020.103503,Mechanics of smart origami sunscreens with energy harvesting ability,Mechanics Research Communications
2-s2.0-85078165861,10.1016/j.enbuild.2020.109762,https://doi.org/10.1016/j.enbuild.2020.109762,An assessment of the load modifying potential of model predictive controlled dynamic facades within the California context,Energy and Buildings
2-s2.0-85076591468,10.1016/j.enbuild.2019.109661,https://doi.org/10.1016/j.enbuild.2019.109661,Economic model predictive control of space heating and dynamic solar shading,Energy and Buildings
2-s2.0-85088049126,10.1016/j.promfg.2020.02.212,https://doi.org/10.1016/j.promfg.2020.02.212,Transformable building envelope design in architectural education,Procedia Manufacturing
2-s2.0-85089282163,10.1016/B978-0-12-819481-2.00012-X,https://doi.org/10.1016/B978-0-12-819481-2.00012-X,Building integrated photobioreactor,Bio Based Materials and Biotechnologies for Eco Efficient Construction
2-s2.0-85075417999,10.1016/j.energy.2019.116448,https://doi.org/10.1016/j.energy.2019.116448,Comparison of energy conservation measures considering adaptive thermal comfort and climate change in existing Mediterranean dwellings,Energy
2-s2.0-85088013001,10.1016/j.promfg.2020.02.238,https://doi.org/10.1016/j.promfg.2020.02.238,Bioclimatic building design theory and application,Procedia Manufacturing
2-s2.0-85105096140,10.1016/j.ifacol.2020.12.1585,https://doi.org/10.1016/j.ifacol.2020.12.1585,Facade-integrated semi-active vibration control for wind-excited super-slender tall buildings,IFAC Papersonline
2-s2.0-85070110145,10.1016/j.renene.2019.07.119,https://doi.org/10.1016/j.renene.2019.07.119,Carbon counter electrode mesoscopic ambient processed & characterised perovskite for adaptive BIPV fenestration,Renewable Energy
2-s2.0-85074177314,10.1016/j.enbuild.2019.109544,https://doi.org/10.1016/j.enbuild.2019.109544,Biomimetic adaptive building skins: Energy and environmental regulation in buildings,Energy and Buildings
2-s2.0-85074160165,10.1016/j.engstruct.2019.109839,https://doi.org/10.1016/j.engstruct.2019.109839,Computational design optimization of a smart material shape changing building skin tile,Engineering Structures
2-s2.0-85073974533,10.1016/j.enbuild.2019.109543,https://doi.org/10.1016/j.enbuild.2019.109543,Modular facade retrofit with renewable energy technologies: The definition and current status in Europe,Energy and Buildings
2-s2.0-85065818964,10.1016/j.renene.2019.04.121,https://doi.org/10.1016/j.renene.2019.04.121,Influence of slat angle and low-emissive partitioning radiant energy veils on the thermal performance of multilayered windows for dynamic facades,Renewable Energy
2-s2.0-85073719492,10.1016/j.autcon.2019.102959,https://doi.org/10.1016/j.autcon.2019.102959,Self-reconfigurable façade-cleaning robot equipped with deep-learning-based crack detection based on convolutional neural networks,Automation in Construction
2-s2.0-85072262008,10.1016/j.apenergy.2019.113896,https://doi.org/10.1016/j.apenergy.2019.113896,Improved thermal-electrical-optical model and performance assessment of a PV-blind embedded glazing façade system with complex shading effects,Applied Energy
2-s2.0-85073716764,10.1016/j.solener.2019.10.021,https://doi.org/10.1016/j.solener.2019.10.021,Thermo and light-responsive building envelope: Energy analysis under different climate conditions,Solar Energy
2-s2.0-85072712874,10.1016/j.enconman.2019.112078,https://doi.org/10.1016/j.enconman.2019.112078,Novel methodology for detecting non-ideal operating conditions for grid-connected photovoltaic plants using Internet of Things architecture,Energy Conversion and Management
2-s2.0-85072753526,10.1016/j.enbuild.2019.109454,https://doi.org/10.1016/j.enbuild.2019.109454,Evaluation of climate-based daylighting techniques for complex fenestration and shading systems,Energy and Buildings
2-s2.0-85071987660,10.1016/j.buildenv.2019.106396,https://doi.org/10.1016/j.buildenv.2019.106396,Interactive kinetic façade: Improving visual comfort based on dynamic daylight and occupant's positions by 2D and 3D shape changes,Building and Environment
2-s2.0-85071466157,10.1016/j.scs.2019.101782,https://doi.org/10.1016/j.scs.2019.101782,Form-finding mechanism derived from plant movement in response to environmental conditions for building envelopes,Sustainable Cities and Society
2-s2.0-85068889316,10.1016/j.apenergy.2019.113506,https://doi.org/10.1016/j.apenergy.2019.113506,Thermally responsive coating on building heating and cooling energy efficiency and indoor comfort improvement,Applied Energy
2-s2.0-85069661354,10.1016/j.engstruct.2019.109415,https://doi.org/10.1016/j.engstruct.2019.109415,Dynamic identification of a masonry façade from seismic response data based on an elementary Ordinary Least Squares approach,Engineering Structures
2-s2.0-85067042246,10.1016/j.autcon.2019.102857,https://doi.org/10.1016/j.autcon.2019.102857,Integrated parametric design of adaptive facades for user's visual comfort,Automation in Construction
2-s2.0-85068876939,10.1016/j.enbuild.2019.07.004,https://doi.org/10.1016/j.enbuild.2019.07.004,A review of heat transfer characteristics of switchable insulation technologies for thermally adaptive building envelopes,Energy and Buildings
2-s2.0-85071003124,10.1016/j.solener.2019.07.027,https://doi.org/10.1016/j.solener.2019.07.027,Impact of different control strategies of perforated curved louvers on the visual comfort and energy consumption of office buildings in different climates,Solar Energy
2-s2.0-85068484135,10.1016/j.foar.2019.06.001,https://doi.org/10.1016/j.foar.2019.06.001,Adaptive biomimetic facades: Enhancing energy efficiency of highly glazed buildings,Frontiers of Architectural Research
2-s2.0-85065988691,10.1016/j.jobe.2019.100797,https://doi.org/10.1016/j.jobe.2019.100797,Structural characterisation of adaptive facades in Europe - Part II: Validity of conventional experimental testing methods and key issues,Journal of Building Engineering
2-s2.0-85064955394,10.1016/j.jobe.2019.02.013,https://doi.org/10.1016/j.jobe.2019.02.013,"Structural characterisation of adaptive facades in Europe – Part I: Insight on classification rules, performance metrics and design methods",Journal of Building Engineering
2-s2.0-85067082599,10.1016/j.buildenv.2019.106183,https://doi.org/10.1016/j.buildenv.2019.106183,Evolution of all-glass nearly Zero Energy Buildings with respect to the local climate and free-cooling techniques,Building and Environment
2-s2.0-85068486939,10.1016/j.tej.2019.106624,https://doi.org/10.1016/j.tej.2019.106624,Transforming our buildings for a low-carbon era: Five key strategies,Electricity Journal
2-s2.0-85065057146,10.1016/j.solener.2019.04.069,https://doi.org/10.1016/j.solener.2019.04.069,Full-scale experimental testing of integrated dynamically-operated roller shades and lighting in perimeter office spaces,Solar Energy
2-s2.0-85065241431,10.1016/j.buildenv.2019.04.054,https://doi.org/10.1016/j.buildenv.2019.04.054,Development and validation of a survey for well-being and interaction assessment by occupants in office buildings with adaptive facades,Building and Environment
2-s2.0-85062429753,10.1016/j.autcon.2019.01.014,https://doi.org/10.1016/j.autcon.2019.01.014,"Dynamic shading systems: A review of design parameters, platforms and evaluation strategies",Automation in Construction
2-s2.0-85064278798,10.1016/j.buildenv.2019.04.002,https://doi.org/10.1016/j.buildenv.2019.04.002,Building facade multi-objective optimization for daylight and aesthetical perception,Building and Environment
2-s2.0-85063258841,10.1016/j.buildenv.2019.03.027,https://doi.org/10.1016/j.buildenv.2019.03.027,A photobiological approach to biophilic design in extreme climates,Building and Environment
2-s2.0-85062525032,10.1016/j.buildenv.2019.02.040,https://doi.org/10.1016/j.buildenv.2019.02.040,A morphological approach for kinetic façade design process to improve visual and thermal comfort: Review,Building and Environment
2-s2.0-85061099017,10.1016/j.rser.2019.01.005,https://doi.org/10.1016/j.rser.2019.01.005,Active building envelope systems toward renewable and sustainable energy,Renewable and Sustainable Energy Reviews
2-s2.0-85062149950,10.1016/j.aej.2018.11.013,https://doi.org/10.1016/j.aej.2018.11.013,Adaptive building envelopes of multistory buildings as an example of high performance building skins,Alexandria Engineering Journal
2-s2.0-85057812662,10.1016/j.jobe.2018.11.008,https://doi.org/10.1016/j.jobe.2018.11.008,An approach to calculate the equivalent solar heat gain coefficient of glass windows with fixed and dynamic shading in tropical climates,Journal of Building Engineering
2-s2.0-85058955614,10.1016/j.buildenv.2018.12.045,https://doi.org/10.1016/j.buildenv.2018.12.045,Responsive building envelope concepts in zero emission neighborhoods and smart cities - A roadmap to implementation,Building and Environment
2-s2.0-85056998685,10.1016/j.apenergy.2018.11.066,https://doi.org/10.1016/j.apenergy.2018.11.066,An inverse modeling approach for the thermal response modeling of green façades,Applied Energy
2-s2.0-85056868993,10.1016/j.apenergy.2018.11.061,https://doi.org/10.1016/j.apenergy.2018.11.061,Dynamic building envelope with PCM for cooling purposes – Proof of concept,Applied Energy
2-s2.0-85059378491,10.1016/j.solener.2018.12.062,https://doi.org/10.1016/j.solener.2018.12.062,Numerical investigation of energy performance and cost analysis of Moroccan's building smart walls integrating vanadium dioxide,Solar Energy
2-s2.0-85063901370,10.1016/j.egypro.2019.01.822,https://doi.org/10.1016/j.egypro.2019.01.822,Thermo-chromic glazing in buildings: A novel methodological framework for a multi-objective performance evaluation,Energy Procedia
